datetime,use_m2,FurnaceHRV_m2,CellarOutlets_m2,WashingMachine_m2,FridgeRange_m2,DisposalDishwasher_m2,KitchenLights_m2,BedroomOutlets_m2,BedroomLights_m2,MasterOutlets_m2,MasterLights_m2,DuctHeaterHRV_m2,use_m3,ElectricRange_m3,Dryer_m3,GarageMudroomLights_m3,DiningRoomOutlets_m3,MudroomOutlets_m3,MasterBathOutlets_m3,GarageOutlets_m3,BasementOutdoorOutlets_m3,use_m4,KitchenDenLights_m4,MasterBedBathLights_m4,MasterOutlets_m4,DenOutdoorLights_m4,DenOutlets_m4,RearBasementLights_m4,KitchenOutletsEast_m4,KitchenOutletsSouth_m4,DishwasherDisposalSinkLight_m4,Refrigerator_m4,Microwave_m4,OfficeLights_m4,temperature,humidity,visibility,apparenttemperature,pressure,windspeed,cloudcover,windbearing,precipintensity,dewpoint,precipprobability,icon
2016-01-01 10:00:00,0.24735055799999997,0.055428333,0.110137223,6.7223e-05,0.001977223,0.00023500000000000002,2.6110999999999998e-05,0.014368334,0.020613889000000003,0.016552222,0.027839999999999997,0.000105,8.011166662,0.259716667,0.193849997,0.384850004,0.766166665,5.654416668,0.279933333,0.437333331,0.034899997,3.673397775,0.228871111,0.081908889,0.031854444,0.00143889,0.782924443,0.008065555,0.035494444,0.031861111,1.987163333,0.13925222199999998,0.016305555,0.328257778,34.64,0.65,10.0,29.71,1015.37,5.57,1.0,244.0,0.0,24.28,0.0,cloudy
2016-01-01 11:00:00,0.21938889100000003,0.018930556,0.130645556,2.3888999999999998e-05,0.0020299999999999997,0.000100556,1.1111e-05,0.014322221999999999,0.009176111,0.016526112000000003,0.027558889000000003,6.3889e-05,1.6175,0.225250003,0.203883332,0.236350001,0.098983335,0.172866664,0.287483333,0.357250001,0.035433331,2.338475554,0.030055556,0.018622222,0.031661111,0.0017244439999999999,0.008943333,0.00758,0.011997778,0.030562223,1.784393333,0.11268444400000001,0.016412222,0.283838888,35.29,0.64,10.0,29.8,1014.98,6.49,,260.0,0.0,24.44,0.0,clear-day
2016-01-01 12:00:00,0.33628555699999996,0.133227778,0.132562778,0.000103333,0.002066111,3.9445000000000006e-05,8.888999999999999e-06,0.014465556000000001,0.009227222,0.016792778,0.027733334,5.8333e-05,1.703299985,0.22694999999999999,0.20578333399999998,0.227183328,0.106266662,0.176349998,0.291200002,0.434216669,0.035349992,0.591443335,0.030058889,0.018416666999999998,0.032333334,0.001922222,0.009191111,0.00747,0.01403,0.022516667,0.013372222,0.14123333300000002,0.018276667,0.282622223,35.32,0.63,10.0,30.01,1014.07,6.24,,275.0,0.0,24.14,0.0,clear-day
2016-01-01 13:00:00,0.46460666600000006,0.252284445,0.131387223,0.000284444,0.004573333,0.00019999999999999998,3.1666e-05,0.014368889,0.009281111,0.024384443999999998,0.027717777,9.333400000000001e-05,1.746433324,0.227249996,0.203899997,0.226583333,0.106683338,0.177750003,0.293400001,0.47573332700000004,0.035133329,1.107242225,0.37692000000000003,0.018567778,0.031803333,0.0020266670000000002,0.009264445,0.007503333,0.013936667,0.022359999999999998,0.009267777999999999,0.192455556,0.018525557,0.404611111,34.81,0.66,10.0,34.81,1012.92,2.65,1.0,273.0,0.0,24.64,0.0,cloudy
2016-01-01 14:00:00,0.450743887,0.22975,0.137592222,0.00024944400000000003,0.001981111,0.000207777,3.7222000000000004e-05,0.014351111,0.009273333,0.029532778,0.027682222,8.6667e-05,1.6267166599999998,0.228016665,0.203183329,0.225783335,0.106350002,0.177333335,0.292499998,0.358949998,0.034599998,1.114720004,0.441202222,0.018517777,0.031862222999999995,0.0020077790000000003,0.009260000000000001,0.0075,0.013907779,0.022371112,0.00718889,0.18095,0.018382222,0.36157,34.72,0.68,9.59,29.36,1012.32,6.16,0.0,277.0,0.0,25.39,0.0,clear-day
2016-01-01 15:00:00,0.4481394430000001,0.217202778,0.16045444399999997,0.00023944500000000002,0.001943889,0.00030000000000000003,4.6111e-05,0.014325555,0.009257221999999999,0.016475555,0.027782778,0.00011166600000000001,1.642449994,0.247916668,0.194316666,0.228783331,0.106283335,0.177083333,0.293866664,0.359049999,0.035149998,2.66546778,0.439924445,0.01889,0.032013333000000005,0.000713333,1.010927778,0.008056667,0.291175556,0.023712222999999998,0.073226666,0.193513334,0.240884445,0.33243,34.45,0.69,4.9,28.48,1012.1,6.95,,283.0,0.0,25.36,0.0,clear-day
2016-01-01 16:00:00,0.5447694439999999,0.241336666,0.223942222,0.000882222,0.0020183329999999998,0.000495,8.2223e-05,0.018450555,0.009261667000000001,0.020477222,0.027665000000000002,0.000158334,3.633933327,0.26,0.188533334,1.9835166659999999,0.109483333,0.17605,0.296799999,0.584083334,0.035466661,3.377588889,0.438424444,0.019011110999999997,0.031937778,0.001893334,1.6295644440000001,0.008641111,0.013657777,0.022888889000000003,0.083195556,0.197256667,0.44454333300000004,0.486574445,33.19,0.71,9.88,24.59,1012.25,11.29,0.75,270.0,0.0024,24.68,0.07,partly-cloudy-day
2016-01-01 17:00:00,0.24406888899999998,0.018487777,0.120616111,0.000360556,0.012908889,0.000496667,7.7222e-05,0.019864444,0.021489445000000003,0.021905,0.027706666999999997,0.000156111,4.730083336,0.262216668,0.188233329,3.276066666,0.134233336,0.1742,0.298083337,0.362333328,0.034716672,4.0593311110000005,0.437196667,0.018895556,0.033114445,0.0033144439999999997,1.625248888,0.008394444000000001,0.013925555000000001,0.023263334,0.082269999,0.476735556,0.976995556,0.359976667,32.51,0.72,6.36,23.94,1012.55,10.84,0.31,270.0,0.0,24.66,0.0,partly-cloudy-night
2016-01-01 18:00:00,0.322878887,0.08765166599999999,0.114331666,0.000601111,0.002174444,0.000433889,4.6111e-05,0.02015,0.047092222,0.022312778,0.027918889000000002,0.00016611099999999998,6.57804999,0.266399997,0.190333335,3.617866665,1.629350002,0.180833332,0.294899999,0.363699995,0.034666665,3.2956366669999997,0.439332222,0.018948889,0.031537778,0.0007355560000000001,1.6437,0.008401111,0.014468889,0.022695555,0.08363999999999999,0.562187779,0.018987778,0.45100111,31.08,0.71,6.16,22.95,1013.12,9.32,0.31,267.0,0.0,22.79,0.0,partly-cloudy-night
2016-01-01 19:00:00,0.5278338890000001,0.210435555,0.130076111,0.001073334,0.001821111,0.0005205559999999999,7.444400000000001e-05,0.046196667,0.054487222,0.042022222,0.040947778,0.000178889,5.9740499830000005,0.265666664,0.189500002,3.106166668,1.169816665,0.553233334,0.29206666200000003,0.362633329,0.034966659,3.00815,0.407110001,0.0256,0.031626667,0.00076111,1.650866666,0.00844,0.01429889,0.022982222,0.083723334,0.397224444,0.018513333,0.34700333299999997,30.68,0.67,9.57,21.54,1013.54,11.11,0.55,285.0,0.0,20.91,0.0,partly-cloudy-night
2016-01-01 20:00:00,0.483743887,0.237176667,0.121697222,0.0011827769999999999,0.002036111,0.000590556,0.000129444,0.039313333,0.011446111,0.039497778,0.030515555,0.000158333,3.911050001,0.26555,0.189733336,2.459166664,0.12145,0.181283333,0.293983341,0.365600001,0.034283326,3.697723332,0.33226444499999996,0.01939,0.032866667,0.001733333,1.658893334,0.008418889,0.014891109999999999,0.023025555,0.06288666799999999,0.820788888,0.374842222,0.347722221,30.46,0.64,9.97,22.93,1013.7,8.06,0.31,266.0,0.0,19.68,0.0,partly-cloudy-night
2016-01-01 21:00:00,0.572532776,0.326108333,0.133446111,0.0015,0.001801666,0.000631111,0.000136666,0.034258334,0.009493887999999999,0.036472222,0.028505556,0.000178889,1.673350008,0.267699997,0.1894,0.231200001,0.108683338,0.180166664,0.294766672,0.365316665,0.036116670999999996,2.618455557,0.333968889,0.019258888000000002,0.03236,0.000811111,1.670718889,0.008533333,0.014124445999999999,0.023186666,0.007273334,0.146082223,0.018628889,0.343508889,30.02,0.58,9.88,20.45,1013.7,11.66,0.26,270.0,0.0,17.24,0.0,partly-cloudy-night
2016-01-01 22:00:00,0.50247278,0.253307223,0.136503889,0.001221111,0.001821667,0.000595556,0.00012388900000000002,0.034235556,0.009517778000000001,0.036435,0.028552222000000002,0.000158889,1.67251667,0.266216664,0.188900001,0.231966671,0.109050004,0.179216659,0.29513334,0.36588333,0.036150001,2.620544446,0.334056667,0.019144444,0.032363333,0.00080889,1.669490001,0.00857111,0.014084444,0.023081112,0.00729,0.145694445,0.018607778,0.347352222,29.92,0.57,10.0,20.73,1013.67,10.82,0.36,268.0,0.0,16.75,0.0,partly-cloudy-night
2016-01-01 23:00:00,0.48906110999999997,0.251616667,0.13228611099999998,0.00038833300000000004,0.001947222,0.000368888,7.1667e-05,0.030195,0.009709445,0.033772222000000005,0.028597222,0.00010833300000000001,2.963966667,0.233433337,0.200766665,0.23855,0.106983332,1.495566669,0.289066663,0.363683333,0.035916668,2.5314133350000003,0.044344445,0.019607777,0.045791112,0.003072222,0.087007777,0.007828888999999999,0.012665556,0.031085555,1.719846667,0.197351112,0.017185555999999998,0.345626667,29.76,0.58,10.0,19.62,1013.68,12.78,0.2,264.0,0.0,16.98,0.0,clear-night
2016-01-02 00:00:00,0.334201668,0.10604833400000001,0.129178333,0.000126667,0.0019927779999999997,0.000221111,4.9443999999999996e-05,0.028245555,0.00936,0.030732223000000003,0.028175556,7.1667e-05,1.639633342,0.228750003,0.201533334,0.239300003,0.101700002,0.180066666,0.289416671,0.36308333200000004,0.035783331,2.740872227,0.030265556,0.018805556,0.077002223,0.001641111,0.009060001,0.007753334000000001,0.012144445,0.032171111,2.041964444,0.197992223,0.016624445,0.295447778,29.07,0.61,10.0,18.99,1013.89,12.25,0.23,279.0,0.0,17.5,0.0,clear-night
2016-01-02 01:00:00,0.30211055600000003,0.073553889,0.13023611200000001,7.1667e-05,0.00206,5.2222e-05,2.1111e-05,0.028221667,0.009286111,0.030718333,0.027850555,3.8889e-05,1.631133337,0.224316669,0.203899998,0.228066667,0.108433334,0.175999998,0.291950011,0.363533332,0.034933328,0.67876889,0.030076667,0.018508889,0.052503334,0.00187111,0.009158889,0.007505556,0.014171111,0.022495556,0.013337778,0.189502222,0.018252223,0.30138555499999997,28.87,0.64,10.0,19.02,1013.88,11.64,0.37,266.0,0.0,18.12,0.0,partly-cloudy-night
2016-01-02 02:00:00,0.30240277400000004,0.078788333,0.124560555,6.4444e-05,0.002071111,5.6665999999999996e-05,2.1111e-05,0.028409444,0.009345555,0.030976111,0.028069444,4e-05,1.727716655,0.226766666,0.203483332,0.229233331,0.109416668,0.26649999599999996,0.291916671,0.365199997,0.035199994,0.650457779,0.030167778,0.018486667,0.035493333,0.00188,0.00923889,0.0075355560000000005,0.014276666,0.022691112,0.010945555000000001,0.182156666,0.018438889,0.299146667,28.74,0.66,10.0,17.98,1014.0,13.6,0.2,269.0,0.0,18.87,0.0,clear-night
2016-01-02 03:00:00,0.27185611200000004,0.061114445,0.111922778,6.555499999999999e-05,0.002073334,4.8889e-05,1.8333e-05,0.028337222000000002,0.009334444,0.030890556,0.028013333,3.7223e-05,1.7847500029999999,0.225866668,0.203600001,0.22945000100000001,0.109283343,0.325283329,0.291900003,0.364383334,0.034983323999999996,0.6414199999999999,0.030219999,0.018552223,0.034704444,0.0018877780000000001,0.009215556,0.007518889,0.014249999,0.022593334,0.008741111,0.169521111,0.018383333,0.305832223,28.82,0.66,9.87,17.87,1014.03,14.11,,261.0,0.0,19.01,0.0,clear-night
2016-01-02 04:00:00,1.0331594430000002,0.8198461109999999,0.11225666699999999,0.002152777,0.001817778,0.000447222,0.000113889,0.028191667,0.009397777,0.030585,0.028165000000000003,0.000185555,1.635899998,0.226150001,0.203633333,0.228616673,0.109233337,0.176799996,0.292116668,0.364233331,0.035116659,0.650950001,0.030136666,0.018552222,0.033524445,0.001894445,0.009152223,0.007521112,0.014194445,0.022619999000000002,0.008715555,0.186371111,0.018281111,0.299986667,28.86,0.68,10.0,18.95,1013.96,11.76,1.0,261.0,0.0,19.59,0.0,cloudy
2016-01-02 05:00:00,1.468179444,1.256173333,0.11087222199999999,0.0034294440000000002,0.001649444,0.000666111,0.000178333,0.027746667000000003,0.009338334,0.029973334,0.027882778,0.000269444,1.625849987,0.224316665,0.20385,0.226133334,0.107733328,0.176649996,0.292150003,0.360499996,0.034516665,0.664134444,0.02991111,0.018504445,0.033021111,0.001904444,0.009001111,0.007467779,0.014038889,0.022296666,0.008693333,0.20010555700000002,0.018029999,0.30116,28.71,0.67,10.0,17.98,1014.1,13.49,0.31,258.0,0.0,19.08,0.0,partly-cloudy-night
2016-01-02 06:00:00,1.2110138890000002,0.998770556,0.11225,0.002609444,0.001737222,0.000546111,0.000141667,0.027847778,0.009253889,0.029977778,0.027663333,0.000216111,1.623833332,0.223916666,0.205166668,0.221949999,0.10915,0.177599994,0.291883336,0.360066665,0.034100004,0.831261112,0.029814445000000002,0.018442222,0.03264,0.001926667,0.00901,0.007437778,0.014308889,0.022077778,0.008655555,0.37195,0.018331111,0.296666667,28.25,0.66,9.94,18.66,1014.48,10.77,0.31,265.0,0.0,18.31,0.0,partly-cloudy-night
2016-01-02 07:00:00,1.0751022239999997,0.861653334,0.11306111099999999,0.002173889,0.0017838889999999999,0.000500555,0.000135,0.028170555,0.009292222999999999,0.030318334,0.027818889,0.000194445,1.6292833359999999,0.225916669,0.2054,0.221349999,0.109866667,0.178866664,0.292250002,0.361316668,0.034316667,0.8972,0.02993,0.018422223,0.033164444,0.001944445,0.009123333,0.007464444,0.014504444,0.022278888,0.008618889000000001,0.43495000100000003,0.01861,0.298188889,28.2,0.64,10.0,17.51,1014.86,13.1,0.74,266.0,0.0,17.57,0.0,partly-cloudy-night
2016-01-02 08:00:00,0.543559442,0.32043444400000004,0.124413333,0.000763889,0.002156111,0.00038666600000000003,8.4445e-05,0.028016111,0.009286665999999999,0.030183889,0.027712777,0.000121111,1.648949996,0.246800003,0.196966666,0.229916665,0.105216667,0.17958333199999998,0.295749999,0.359983337,0.034733327,2.761745552,0.273587778,0.018712221,0.031666667,0.001287777,0.88581111,0.007947777,0.810173333,0.024878888000000002,0.039917778,0.204924445,0.018367778,0.44447000000000003,28.16,0.62,10.0,17.88,1015.31,12.17,0.31,265.0,0.0,16.88,0.0,partly-cloudy-day
2016-01-02 09:00:00,0.29636722000000004,0.065092777,0.132408889,6.611099999999999e-05,0.001986667,0.000232222,3.5554999999999994e-05,0.023996111,0.012490555,0.026846111,0.033127222,8.5e-05,1.669666659,0.262833332,0.191,0.227783326,0.10658334,0.181316663,0.299633334,0.364799999,0.035716665,3.349056666,0.330033333,0.067552223,0.031747778,0.00077,1.6532366669999998,0.008281112,0.185097777,0.023218889,0.084001111,0.183312222,0.019513332,0.762292222,29.87,0.58,10.0,20.06,1015.74,12.09,0.11,265.0,0.0,16.72,0.0,clear-day
2016-01-02 10:00:00,0.303953889,0.078156111,0.129062778,7.1666e-05,0.007367223,0.00022111100000000002,2.4444000000000002e-05,0.014422222,0.009271667,0.016742778,0.048496110999999995,0.000117778,9.561516675,0.265999999,0.18661667,0.216550003,0.118666669,3.346833333,5.049350006,0.349183328,0.028316667,3.1079855540000003,0.351355556,0.167699999,0.031908888999999996,0.000864444,1.6314122229999999,0.008332222,0.103416667,0.023232222,0.083628889,0.214936666,0.018736666,0.472461111,30.44,0.58,9.94,20.97,1016.04,11.67,0.39,258.0,0.0,17.4,0.0,partly-cloudy-day
2016-01-02 11:00:00,0.27373666599999996,0.07725000000000001,0.124585556,8.999999999999999e-05,0.003564444,0.000609445,9.833300000000001e-05,0.014232222,0.009163888,0.016353889,0.027613889,0.000175,158.57334999900002,65.855649998,86.799783337,0.2216,0.097283332,0.191083335,4.698200001,0.693899999,0.015849997,2.868634441,0.343972221,0.038525555,0.032425556,0.000587777,1.581335556,0.013037777,0.014524444000000001,0.023018888,0.082942222,0.239095555,0.017810001,0.481358889,31.47,0.55,10.0,22.12,1015.66,12.01,0.31,272.0,0.0,17.31,0.0,partly-cloudy-day
2016-01-02 12:00:00,0.9747749989999999,0.772143333,0.128888888,0.002053334,0.00267,0.000711667,0.000143333,0.01426,0.009306667000000001,0.016367778,0.027966666,0.000263333,49.173750003,24.835883334,23.139566667,0.221800004,0.107016664,0.182100002,0.299816667,0.357933333,0.029633332,3.026317778,0.331504444,0.018372222,0.031732222,0.000445555,1.636567777,0.009917778,0.014155556,0.022796667,0.083422223,0.45294222300000003,0.018674444,0.405786667,32.52,0.52,10.0,24.26,1014.84,10.22,0.26,277.0,0.0,16.78,0.0,partly-cloudy-day
2016-01-02 13:00:00,1.3177966669999999,1.094322223,0.138572778,0.002912222,0.002285555,0.000741667,0.000174444,0.014233333,0.009382221999999999,0.026801667,0.028092222,0.000278334,2.002333335,0.260450001,0.216633337,0.22240000099999999,0.109783333,0.405766669,0.293933332,0.458449997,0.034916665,3.0968477800000005,0.33834,0.019015556,0.031121112,0.000761111,1.638206667,0.061104444,0.014014445,0.022677778,0.08356222199999999,0.400534444,0.018873334,0.468636667,32.51,0.52,10.0,22.66,1014.4,13.87,0.51,253.0,0.0,16.78,0.0,partly-cloudy-day
2016-01-02 14:00:00,1.080028332,0.8790877770000001,0.12000111100000001,0.002242778,0.001697778,0.0006627779999999999,0.000148333,0.01421,0.009337778000000001,0.024511111000000002,0.027881666,0.000247222,7.524283329,0.2616,0.213716667,0.9075833329999999,0.122599996,4.839583335,0.288083334,0.482666667,0.408449997,3.307108891,0.384705556,0.064468888,0.031174444000000003,0.000798889,1.6342566669999998,0.011785555999999999,0.014338889,0.022538888,0.083605556,0.42573333399999996,0.019085557,0.614616667,32.66,0.55,10.0,25.04,1013.75,9.07,0.31,275.0,0.0,18.34,0.0,partly-cloudy-day
2016-01-02 15:00:00,1.262510556,0.946389444,0.232066667,0.002518333,0.001989444,0.000674444,0.000141111,0.014172778,0.015529999999999999,0.016179445,0.032573334,0.00027555600000000004,6.46486666,0.26065,0.212549998,0.337149998,0.120266666,4.804133336,0.285916665,0.410349996,0.033850001,3.5830544470000003,0.513097778,0.076483333,0.031438889,0.001376667,1.624726667,0.008382223000000001,0.245062223,0.023428888000000002,0.083073333,0.373615556,0.240983334,0.361385556,32.44,0.57,10.0,23.63,1013.65,11.36,0.31,268.0,0.0,18.92,0.0,partly-cloudy-day
2016-01-02 16:00:00,0.485513333,0.17185888900000001,0.231829444,0.000428333,0.0019433330000000002,0.000278889,4.6666000000000003e-05,0.018493333,0.009871112,0.020543889000000003,0.030115,0.000104445,2.571933331,0.259816667,0.214133331,0.943266667,0.10966667000000001,0.179666668,0.292499997,0.538066664,0.034816667,3.2104677729999995,0.5840899989999999,0.019044444,0.031048888,0.000696667,1.632028888,0.008372223,0.014041111,0.022444444,0.083942221,0.364732223,0.01857111,0.431455555,32.39,0.59,10.0,24.77,1013.68,8.94,0.6,270.0,0.0,19.87,0.0,partly-cloudy-day
2016-01-02 17:00:00,0.282383332,0.04729,0.131571111,5.5e-05,0.002219444,0.000244444,2.5556e-05,0.020401111,0.02471,0.022700555999999997,0.033065554999999996,0.000100555,4.9643999910000005,0.266466667,0.214099999,2.539499998,1.0594,0.175083335,0.302733332,0.370866666,0.036249994,4.437675553,0.387353334,0.022513333,0.033493334,0.042161111,1.660408888,0.008397778,0.015468888,0.624371111,0.085818889,0.139934444,0.704267777,0.713486666,32.17,0.6,10.0,26.08,1013.55,6.47,,252.0,0.0,20.01,0.0,clear-night
2016-01-02 18:00:00,0.38770666600000003,0.131136666,0.130027222,0.000138889,0.00202,0.000183334,5.556e-06,0.020573333,0.052523889000000004,0.022845555,0.028142222,0.00010999999999999999,4.884899983,0.267283335,0.215549998,1.8786833330000001,1.645316669,0.180033329,0.295083328,0.367549999,0.035399992,3.257215554,0.395998889,0.01898111,0.032459999,0.06347999900000001,1.667573334,0.008427778,0.014483333,0.023163334,0.086121111,0.429333333,0.128144445,0.389048889,32.23,0.6,10.0,24.84,1013.55,8.48,,250.0,0.0,19.94,0.0,clear-night
2016-01-02 19:00:00,0.40369778,0.0665,0.132685,8.333400000000001e-05,0.002004445,0.000215555,1.2223e-05,0.046257778,0.076038889,0.042022778,0.037776667,0.000101111,7.431249994000001,0.269500002,0.21223333,1.879433332,1.6569,2.724733338,0.290966665,0.36261666400000003,0.034866663,3.70926778,0.82702,0.1211,0.049692222999999994,0.000573334,1.671231111,0.008555557,0.017574443999999998,0.023144444,0.084574445,0.461582221,0.01915,0.42507000100000003,32.33,0.59,10.0,23.87,1013.59,10.53,1.0,259.0,0.0,19.43,0.0,cloudy
2016-01-02 20:00:00,0.480494443,0.214437222,0.127849444,0.00024111100000000002,0.001920555,0.000401111,8.0555e-05,0.041303333,0.010446667,0.042142223000000006,0.041568889,0.000103333,5.352966663,0.271383334,0.212783333,1.888516667,1.653183331,0.625666666,0.296650002,0.369216667,0.035566663,3.713136666,0.854597778,0.069875556,0.06293222300000001,0.000658889,1.672958888,0.00858111,0.014534444,0.023231111,0.084444445,0.400088889,0.019394444,0.501838889,32.3,0.6,10.0,25.55,1013.49,7.47,,263.0,0.0,20.09,0.0,clear-night
